ADM2_EN,avg_pred_enroll
Al-Muqdadiya,0.8366716911394154
Al-Hai,0.8309074297137593
Al-Hilla,0.8307959758076011
Baquba,0.8296830002049871
Khanaqin,0.8247229900766596
Al-Mada'in,0.8227575980180708
Al-Namaniya,0.82247231600049
Al-Manathera,0.8212191743042178
Kerbela,0.821197191714582
Al-Mussyab,0.8207940376549933
Suq Al-Shoyokh,0.8196407855021327
Al-Hamza,0.8185781144136475
Al-Rumaitha,0.8180297205867116
Al-Kut,0.8179950415720771
Balad,0.8134796288488041
Al-Diwaniya,0.809967351451071
Al-Kufa,0.8088207902932708
Beygee,0.8067290782069373
Al-Khalis,0.8065129401019326
Al-Samawa,0.8031177042377529
Al-Nasiriya,0.802315911695158
Al-Amara,0.7980394236358316
Kifri,0.7979984794547723
Haditha,0.7963911258266064
Tikrit,0.7948330504946394
Afaq,0.7931658225737831
Kalar,0.7921470420054323
Al-Kadhmiyah,0.790722930148571
Al-Hindiya,0.7900288999089202
Al-Najaf,0.7899637675529909
Al-Mahmoudiya,0.7872187682595042
Al-Suwaira,0.7863420553821843
Al-Karkh,0.7837006761553275
Tooz Khurmato,0.7803950424073074
Daquq,0.7771002645402526
Al-Falluja,0.7769232542106123
Baladruz,0.7759479889021875
Al-Rifai,0.7713699337359465
Samarra,0.771301992805165
Al-Adhamiya,0.7658308801293896
Al-Ramadi,0.7652928122316542
Ain Al-Tamur,0.7648277210691793
Badra,0.7646240158145102
Al-Mahaweel,0.764460518419667
Al-Hashimiya,0.7580976864093367
Al-Daur,0.7580810693837096
Heet,0.753498860887976
Ali Al-Gharbi,0.7515313224474397
Al-Maimouna,0.7487782185690183
Al-Shatra,0.7437958786541007
Al-Salman,0.7134033858277838
Al-Khidhir,0.7132717161333203
Ana,0.7117108847194018
Al-Rutba,0.6764476981050174
Al-Basrah,0.6734947225066408
Zakho,0.6608507522146969
Al-Hawiga,0.658899776111873
Chamchamal,0.6508995875667304
Shat Al-Arab,0.6459910865995111
Al-Amadiya,0.630746132763756
Halabcha,0.6220404442762615
Al-Zibar,0.6208427795408793
Duhok,0.6150706723859194
Al-Zubair,0.6147051847275335
Abu Al-Khaseeb,0.6074862724186892
Al-Qurna,0.5997051758380068
Al-Faw,0.5970109534905483
Tilkaef,0.5864199577183893
Makhmour,0.5689143217025955
Sumail,0.5594545369134731
Al-Mejar Al-Kabir,0.5594158853129969
Erbil,0.5566654604330005
Dibis,0.5452501422100187
Dokan,0.542580945286455
Al-Sulaymaniyah,0.5385233890691459
Koysinjaq,0.5364961057645959
Derbendikhan,0.5177954145808602
Rawanduz,0.5069449062186139
Kirkuk,0.4985356118635176
Al-Shikhan,0.4978418244452996
Al-Midaina,0.493006813954762
Sinjar,0.48144938399488635
Telafar,0.4716786309235079
Al-Kaim,0.47081981638354814
Al-Kahla,0.4662687973842141
Aqra,0.46541140455196334
Shaqlawa,0.46402446390384444
Al-Hamdaniya,0.4084596108856147
Sharbazher,0.3984106930546673
Al-Chibayish,0.3884513858014498
Al-Mosul,0.3811092078094804
Al-Baaj,0.3724526980274458
Al-Shirqat,0.3668561691934165
Al-Hatra,0.3488371568135171
Rania,0.32799177547268443
Pshdar,0.3111202596019637
Al-Risafa,
Al-Shamiya,
Al-Thawra,
Panjwin,
Qalat Saleh,
