,unified_signed,unified_abs
dist_nearest_pharmacy_doctors_m,-0.011987241695506632,0.40000556098064244
dist_nearest_hospital_clinic_m,-0.024449450861227153,0.12515029468760566
dist_nearest_restaurant_m,-0.022893419389053968,0.09111898916658656
dist_nearest_school_college_m,-0.003496359305981147,0.06011600154950079
amenity_shelter_within_5km,0.014618289031255392,0.0583943727312387
amenity_pharmacy_within_2km,0.011883987221942765,0.056401429103706616
amenity_school_within_2km,-0.004117983524662662,0.048802958471101
dist_nearest_driving_school_m,0.021249494739818693,0.042264288296137834
dist_nearest_fire_station_m,-0.0028442453845744804,0.042000969343898346
dist_nearest_social_facility_m,0.0021599742612907246,0.036773335466482836
dist_nearest_animal_shelter_m,0.006601828498382307,0.032253454526611054
dist_nearest_school_ground_m,-0.005621296476089754,0.029303851470188914
dist_nearest_bus_station_m,0.00512204136635488,0.02735297128605948
dist_nearest_bureau_de_change_bank_m,-0.00314523814931625,0.026394933994649202
amenity_hospital_within_5km,0.0006611135749150365,0.02314994813366609
amenity_police_within_2km,0.004243419404840112,0.020872114195731192
amenity_community_centre_within_2km,-0.015315041651727876,0.01926283334602798
dist_nearest_atm_m,0.009060882087983564,0.01881536517164215
dist_nearest_public_bath_m,0.007152117976930923,0.018193490108967602
dist_nearest_hospital_m,-0.009485307589325694,0.016285441407218874
amenity_place_of_worship_within_2km,0.004361822037695396,0.014253391303784156
dist_nearest_kindergarten_m,0.0006651252653758947,0.014211648062047453
dist_nearest_bicycle_parking_m,0.008022896157987213,0.01402562971272407
dist_nearest_fuel_m,0.004520341419542354,0.012873209639969642
dist_nearest_parking_m,0.0027951744451107335,0.012238410112939108
amenity_restaurant_within_2km,0.0032431200154191277,0.011661515564153697
dist_nearest_parking_space_m,0.004498267185931829,0.010726311447483016
dist_nearest_public_building_m,-0.0013036084566809868,0.010146210881269503
amenity_parking_within_2km,0.0010132320995441652,0.009919183575108504
amenity_pub_within_5km,-0.00043296657821470947,0.009418306976917798
dist_nearest_cinema_m,0.0037393147274221964,0.009205157585778886
amenity_fuel_within_5km,0.000769407352170294,0.008206010445344688
amenity_bar_within_5km,0.0009237404068632986,0.007905853852262872
dist_nearest_school_m,-0.0008378108312377144,0.007348935500363698
dist_nearest_bar_m,-0.0021838259602283967,0.0066372078604760324
dist_nearest_language_school_m,0.0008352491860632238,0.006001875234220762
dist_nearest_doctors_m,-0.0014593536101952865,0.005680398316752721
amenity_refugee_site_within_5km,-0.001192493746102517,0.00531266173582328
amenity_bank_within_2km,-0.00010553153545914492,0.004787023560853975
conflict_explosions_remote_violence_within_5km,0.0004444685168495641,0.004578987427618265
dist_nearest_dentist_m,0.0011301446038861087,0.004420721117761305
amenity_atm_within_2km,-0.00024827304650942427,0.004362531632809292
dist_nearest_clinic_m,0.0006318473651589499,0.004039891974333018
dist_nearest_bank_m,9.065006654428668e-05,0.004038410506673943
dist_nearest_motorcycle_parking_m,-0.0007391573422274355,0.003875070766425041
dist_nearest_pub_m,0.0007362271855394876,0.0038506746475960394
dist_nearest_cafe_m,-0.00023530437028772833,0.0037654582811975064
amenity_cafe_within_2km,0.0020201859427241204,0.0035016531436528283
dist_nearest_refugee_site_m,-4.021559196865423e-05,0.003238390358550703
amenity_place_of_worship_within_5km,0.0018619289207438695,0.0031283539069359195
amenity_internet_cafe_within_2km,-0.0006165645393452736,0.003046924512879972
amenity_hospital_within_2km,0.0014503313701512777,0.0030342328550662092
amenity_fuel_within_2km,0.00028702587191429266,0.002741595677444184
dist_nearest_community_centre_m,-0.00185611399298679,0.002699083748784896
dist_nearest_clinic_doctors_m,0.00044223854082011375,0.002697028750919609
conflict_violence_against_civilians_within_5km,8.149693795575576e-05,0.002686811204871335
dist_nearest_cafe_casino_m,-0.0006318805671782611,0.0024719964705605876
amenity_doctors_within_2km,0.0006960474248175847,0.00241986302631442
amenity_refugee_site_within_2km,-0.0002726408982848372,0.002232295309311203
amenity_pharmacy_within_5km,7.228265605776973e-05,0.002145201062760345
dist_nearest_college_m,0.0016811043185416311,0.002065202997879348
amenity_university_within_5km,-0.0002761975372960939,0.00199487224427499
dist_nearest_prep_school_m,-0.0007129745990890423,0.0019137894992846277
amenity_college_within_2km,-0.0009180849061972969,0.0018848848756170184
dist_nearest_pharmacy_m,-0.001034533609414568,0.001877936668823189
dist_nearest_internet_cafe_m,-0.00037021997205256856,0.0018464149172199406
amenity_bus_station_within_5km,0.00125281680438094,0.001664572340193177
amenity_kindergarten_within_2km,0.0006238890250644863,0.0016200410116873083
dist_nearest_delal_police_m,-6.924774081552574e-05,0.0012857305075049156
amenity_fast_food_within_2km,0.00010332618975473966,0.0011590686230094178
dist_nearest_childcare_m,-0.0001415996082118785,0.001110090386345316
amenity_school_within_5km,-0.000241865863694424,0.0011060482389676992
dist_nearest_cafe_restaurant_m,0.0002785243805317228,0.001105883706222504
amenity_fire_station_within_2km,0.0007568008945352697,0.0010791942823593368
conflict_protests_within_5km,-3.138676173113709e-05,0.0009924117897806102
conflict_strategic_developments_within_5km,-0.00030450614940686857,0.0009657317272701616
dist_nearest_place_of_worship_m,-0.00011835323433450405,0.0009619944796950532
amenity_townhall_within_2km,0.0004025673195321932,0.0009468041670431416
dist_nearest_townhall_m,-0.00019650196329117013,0.000820252649799122
amenity_internet_cafe_within_5km,-0.0003445549774225409,0.0007867635620156279
amenity_restaurant_within_5km,8.563849047376669e-06,0.0007798055236247001
amenity_clinic_within_2km,-2.0214223871149325e-06,0.0007625899712750877
conflict_battles_within_5km,8.93973934103208e-05,0.0007376952659184745
amenity_doctors_within_5km,-0.0001353318235043911,0.0007217881590617474
dist_nearest_police_m,3.3681276236631962e-06,0.0006529861129696621
dist_nearest_public_bookcase_m,0.00011758050258117787,0.0006471108650710876
dist_nearest_university_m,3.090263635400293e-05,0.0005955325787608286
amenity_bank_within_5km,5.373509533113735e-05,0.0005379046796367354
amenity_childcare_within_2km,-0.00010950063744377773,0.0005078658809711205
amenity_fast_food_within_5km,-1.4118844641515732e-05,0.0005007986399939888
amenity_cinema_within_2km,6.537680798043312e-06,0.0004586221337236975
dist_nearest_library_m,-6.699926327534292e-05,0.00043375942205537083
amenity_bus_station_within_2km,-8.009563535274968e-05,0.0004173431907128897
amenity_community_centre_within_5km,0.00019584267195345617,0.00039827217287220903
amenity_parking_within_5km,0.000150394521577623,0.000394782271308294
amenity_police_within_5km,8.319931618966014e-05,0.00039415881350381176
amenity_library_within_5km,6.601187408795837e-05,0.00036605309335451203
amenity_kindergarten_within_5km,6.324823272482747e-05,0.0003287693813820796
amenity_bar_within_2km,-0.0001225225337261836,0.00032036054825244925
amenity_parking_space_within_2km,-1.3272748831996395e-05,0.00031955495335209307
amenity_townhall_within_5km,3.0202013668000572e-05,0.0002997908780692002
dist_to_baghdad_m,-0.00010473631405331192,0.00027610502313826654
amenity_dentist_within_2km,-0.0001237726349482725,0.00023563999861508532
amenity_dentist_within_5km,1.2666494698190146e-06,0.000193899923737321
amenity_childcare_within_5km,8.221350705691768e-06,9.781819137639641e-05
amenity_cafe_within_5km,3.427790322235558e-05,9.569026112026612e-05
amenity_pharmacy_doctors_within_5km,0.0,0.0
amenity_parking_entrance_within_2km,0.0,0.0
amenity_driving_school_within_5km,0.0,0.0
amenity_college_within_5km,0.0,0.0
amenity_atm_within_5km,0.0,0.0
amenity_clinic_within_5km,0.0,0.0
amenity_prep_school_within_2km,0.0,0.0
amenity_animal_shelter_within_2km,0.0,0.0
amenity_music_school_within_2km,0.0,0.0
amenity_ice_cream_cafe_within_2km,0.0,0.0
amenity_delal_police_within_2km,0.0,0.0
amenity_taxi_within_2km,0.0,0.0
dist_nearest_parking_bus_station_m,0.0,0.0
amenity_shelter_within_2km,0.0,0.0
amenity_driving_school_within_2km,0.0,0.0
dist_nearest_shelter_m,0.0,0.0
amenity_social_facility_within_2km,0.0,0.0
dist_nearest_taxi_m,0.0,0.0
amenity_public_bath_within_2km,0.0,0.0
amenity_university_within_2km,0.0,0.0
amenity_pub_within_2km,0.0,0.0
amenity_bicycle_parking_within_2km,0.0,0.0
amenity_motorcycle_parking_within_2km,0.0,0.0
conflict_riots_within_5km,0.0,0.0
amenity_library_within_2km,0.0,0.0
dist_nearest_parking_entrance_m,0.0,0.0
amenity_fire_station_within_5km,0.0,0.0
amenity_animal_shelter_within_5km,0.0,0.0
amenity_school_ground_within_5km,0.0,0.0
amenity_clinic_hospital_within_5km,0.0,0.0
amenity_music_school_within_5km,0.0,0.0
amenity_public_building_within_5km,0.0,0.0
amenity_ice_cream_cafe_within_5km,0.0,0.0
amenity_public_bookcase_within_5km,0.0,0.0
amenity_delal_police_within_5km,0.0,0.0
amenity_school_college_within_5km,0.0,0.0
amenity_cafe_restaurant_within_5km,0.0,0.0
dist_nearest_clinic_hospital_m,0.0,0.0
amenity_fuel_atm_within_5km,0.0,0.0
amenity_cafe_casino_within_5km,0.0,0.0
amenity_parking_bus_station_within_5km,0.0,0.0
amenity_clinic_doctors_within_5km,0.0,0.0
dist_nearest_music_school_m,0.0,0.0
amenity_prep_school_within_5km,0.0,0.0
dist_nearest_fast_food_m,0.0,0.0
amenity_parking_space_within_5km,0.0,0.0
amenity_language_school_within_5km,0.0,0.0
dist_nearest_fuel_atm_m,0.0,0.0
amenity_cinema_within_5km,0.0,0.0
amenity_public_bath_within_5km,0.0,0.0
dist_nearest_ice_cream_cafe_m,0.0,0.0
amenity_social_facility_within_5km,0.0,0.0
amenity_parking_entrance_within_5km,0.0,0.0
amenity_motorcycle_parking_within_5km,0.0,0.0
amenity_bicycle_parking_within_5km,0.0,0.0
amenity_taxi_within_5km,0.0,0.0
