,camp_signed,camp_abs,noncamp_signed,noncamp_abs
lat,0.086398400772738,0.5692175010621403,-0.0015049357628536858,0.020211011164817702
age_low,-0.03255253108770729,0.32466929528720195,0.04459011249176213,0.35639328104402557
inc_employment_pension,0.007812247129438364,0.22306519631363397,-0.02440361459066566,0.2706106331543879
dist_nearest_parking_m,0.02188099914825263,0.2383384332291726,-0.0009128211506724325,0.008272424212510855
sex,0.008714514266564386,0.15067886953017587,0.000866369176397505,0.22334768086110943
return_durationdisplace,0.0,0.0,-0.01287398015449572,0.21658545247097702
child_work,-0.008426045126763893,0.1873830280632711,0.006901371470620637,0.09121767818595039
medical_exp,0.0055941724367060425,0.08476592966050696,0.0030034661869191583,0.16579634659509368
exp_per_cap,-0.009375539917969954,0.11943589214895532,0.0022072641005898446,0.14513382669381142
tot_expenses,-0.006289301008049503,0.12658424312406297,-0.012317249251890344,0.087910939590181
distance_hospital,0.006686144424257553,0.060870184171230406,0.0025032150213371625,0.12160240026314031
how_much_debt,0.008288223559857574,0.08800185251949108,-0.006434378831925715,0.12131381913802879
no_food,0.0029227501303789277,0.11746568965932072,0.0024728109823319855,0.011770683786723522
num_hh_member,-0.013507568081280298,0.11394828008418471,-0.006768849712741419,0.07734296247563277
dist_nearest_pharmacy_doctors_m,0.0,0.0,-0.006740465222546774,0.11117004238479612
shelter_type_area_assessed,0.0,0.0,0.0009413745954601837,0.10639073473742275
distance_clinic,-0.00665058456588939,0.059346097454782594,-0.023348982104286375,0.0992215281544202
calc_expenditure,-0.002827872959701866,0.05733536308763407,0.001126874269093807,0.09164899700739032
difficulty_selfcare,-0.01781041484056907,0.08484226526406305,0.002787534840339648,0.023994984552577488
age_high,-0.008017180522786802,0.07956308422058643,0.007748709747415946,0.06998190213402662
rent_exp,0.0,0.0,-0.0011692333451278748,0.0724182535707407
cheaper_food,0.0008619826494936884,0.06006223911591724,-0.003763714023057368,0.06844803726000138
food_exp,0.008728419216677647,0.06563979923527705,0.016184255515734654,0.05776853854371338
consuming_less_per_meal,-0.0025304439429072447,0.03736619423186285,0.0037957912900558766,0.06316531764376704
dist_nearest_childcare_m,-0.006297486810514599,0.061175985857010375,0.0013498687501970078,0.015815613492737128
marital_status_te,-0.0023887249556350187,0.04107425548456354,-0.05061264794984803,0.05465441665544143
reduce_for_adults,-0.008871894530466771,0.053304383634319885,0.002067941342472824,0.0074796837272665595
health_accessed_number,-7.456410010427448e-05,0.052991479695534915,-5.4270225276692605e-05,0.04184650653513359
number_missing_docs_below18,0.0009905034058801064,0.05247058284251305,0.0022795156472810575,0.027064660317049218
dist_nearest_clinic_doctors_m,-0.0039226404589810405,0.04983399945223353,0.00016127273104708597,0.011709212253741703
dist_nearest_social_facility_m,0.001175323886153332,0.015065905964112511,-0.0031551294423756843,0.0488675120654857
dist_nearest_motorcycle_parking_m,0.0001459777802091417,0.011252816708014134,0.002451884385931566,0.04790917652242127
dist_to_baghdad_m,0.0041209031862165825,0.04624532242673092,0.0014966303342215362,0.037123720596715794
child_dropout_school,0.0008022454932948217,0.045048466652501305,-0.002893201707649045,0.03403977615274446
child_work_cs,-0.0014286215460994102,0.02041287737308225,0.0009464535105293494,0.04442660493504686
dist_nearest_animal_shelter_m,-0.013075312546397048,0.04327557355985691,0.0015971499692438705,0.013312241597576477
difficulty_communicating,0.0,0.0,0.004123690337879613,0.04259063245493081
dist_nearest_community_centre_m,-0.0002481832328021201,0.004547020337554106,-0.006156817645667128,0.04254698686308545
dist_nearest_public_building_m,-0.00015277690125907621,0.005184618764221082,0.008978815217387305,0.041141956645929435
shelter_number,0.0004191208059345083,0.03985577788197791,0.0,0.0
dist_nearest_refugee_site_m,1.9529009361794013e-05,0.012312622488296733,0.003523259745918708,0.03746301366194647
dist_nearest_hospital_clinic_m,0.0,0.0,-0.003694590535491778,0.03665497175475489
shared_sanitation,-0.0007344569459887925,0.03613871342258868,-0.0037620811949038643,0.017646312933570888
district_mcna_te,0.0,0.0,0.0007170266254880372,0.035236584066193004
dist_nearest_parking_space_m,3.122249686991364e-05,0.005614993053922694,0.00313369503400211,0.034677474650233894
calc_expenditure_camp,0.005232052236789456,0.03317013922897609,0.0,0.0
medical_exp_log,0.001791465367599552,0.02039491385798284,0.003523805795560903,0.031335365237172445
amenity_clinic_within_5km,0.0,0.0,-0.0006362208591468361,0.03074533618337877
difficulty_remembering,0.0,0.0,0.0032439676629374063,0.030086126355291225
dist_nearest_kindergarten_m,-1.186237291451529e-07,0.0031039633985594233,-0.002035137125320433,0.030045427011876978
exp_total,0.003005424125151297,0.009016234720475004,0.003493820411524493,0.02960407580582829
dist_nearest_prep_school_m,0.00247096881978792,0.013060958281413912,-0.0005944802478903921,0.026677445731252407
borrow_debt,-0.0023317981719188172,0.019132420614916195,-0.0011575192512538156,0.026380482230102774
dist_nearest_townhall_m,0.0009335644431755946,0.013182173805124339,0.0026513912094347993,0.025761761826004554
dependency_ratio,-0.005378946780710947,0.02272501480723839,-0.0019340354676160175,0.025158208669279775
dist_nearest_bureau_de_change_bank_m,-0.0003560403979146437,0.0016327107788211052,0.002145606802957183,0.023706593703643492
dist_nearest_restaurant_m,0.0003599053698735584,0.00472591901449673,0.0032167709626499223,0.02341521393409119
lon,-0.005804542410113782,0.01763773317504371,-0.00032822532646411954,0.02331077871214727
dist_nearest_doctors_m,0.0,0.0,0.0038773094840176374,0.022987030881599795
difficulty_walking,-0.002090258399068853,0.008670548105254229,0.0010853846920037195,0.022760537844591592
informal_site,0.0,0.0,-0.0006591719213347743,0.02169569364817691
dist_nearest_pub_m,-0.00142508409081222,0.010802245299286216,-0.0010609883329640772,0.02141239129074466
dist_nearest_police_m,0.0001602030979160426,0.0076092691596116105,0.002251217833416342,0.020994056506249796
dist_nearest_bank_m,-0.0010403249391842107,0.008136397793972737,-0.0007924071568834898,0.020455686525397775
dist_nearest_public_bookcase_m,-0.00031745756980522665,0.006263069530444086,0.0008212944630427697,0.02044829550557525
rent_exp_log,0.0,0.0,4.807485026015603e-05,0.020289413989154296
selling_assets,0.0008694572934254875,0.020200521455233413,0.00017120403350442563,0.009394176993666693
child_distress_number,-0.0007230877555884161,0.012960016097380431,0.0002998597820752875,0.020110702950901914
dist_nearest_school_m,-0.0003783062801928214,0.0025072738996650985,0.0020978521138020753,0.020091861733623876
difficulty_hearing,-0.004702228591252005,0.019946645411832033,0.0006825784208237894,0.013089620665652979
amenity_pub_within_5km,0.0,0.0,-0.0013255291397884273,0.019567579725219296
dist_nearest_shelter_m,2.1482732227082097e-05,0.003070520644447235,-0.001722508498813338,0.019532452641717088
amenity_refugee_site_within_2km,-0.00181137603698943,0.019420651577213375,0.0,0.0
child_work_type,0.004608000277973581,0.019375494907005155,-0.0012917113754629067,0.007653271127860298
displace_status,0.0,0.0,-0.0008679875018128043,0.019357190394238034
dist_nearest_fire_station_m,0.000719662250011753,0.0057302306440741675,0.0038549688086142275,0.019286361637202275
number_missing_docs_above18,-0.0016343564223347679,0.018047725302603502,0.0004797294149195753,0.014313034937383284
dist_nearest_clinic_m,0.0010485574513031525,0.005284889424759977,0.0020863968818446844,0.017694166429727532
food_exp_camp,4.328828668911097e-05,0.017355234925193374,0.0,0.0
dist_nearest_hospital_m,-8.969737486252524e-05,0.0046580954456942394,0.001801856029080717,0.017209874069078812
conflict_explosions_remote_violence_within_5km,-0.00032142068387151714,0.0025995993847176763,-0.00033555197521682614,0.016076203472267694
dist_nearest_dentist_m,0.0003199613143201091,0.0030714918721486528,0.0028899056832821786,0.015557797967090987
dist_nearest_cinema_m,0.0016672929664025365,0.006749282602878172,0.0007004070860727374,0.015399644356250144
dist_nearest_atm_m,-0.00045911595787135587,0.015256193366827351,-0.00021760795137262,0.006431135456296453
dist_nearest_internet_cafe_m,-0.0007888397586803181,0.005769854240955745,-0.0013350480169627183,0.014825344378981127
sufficient_water_hygiene,0.0002228841688216441,0.014670027189560517,0.0007080494232066035,0.011946192645376889
dist_nearest_parking_bus_station_m,0.0,0.0,0.001159304762305504,0.014549064011788224
food_exp_log,0.001319941510211757,0.0045958236085358335,0.005202148574771976,0.01445103092966481
tot_expenses_camp,-0.004483511362929443,0.014416409760099036,0.0,0.0
dist_nearest_driving_school_m,0.0010831413708980947,0.005938147560024276,0.0009136680432334634,0.014411360999698662
amenity_school_within_5km,-3.4315483805961574e-05,0.002108725661028264,-0.001310820787119848,0.014250356050089471
health_issue_chronic,-0.0010179663825841676,0.013906498270440501,-0.000354156130962503,0.005487109766393832
dist_nearest_library_m,0.0011229760572143345,0.007231912824523223,0.0042607540803040415,0.01379362449869379
dist_nearest_bar_m,-0.00028525917454670435,0.01196849821541606,0.0006078710546901542,0.013783599231030508
reduce_meals,0.0006729098652365559,0.013211954320230994,0.0015120300706613508,0.011413568153620693
dist_nearest_bus_station_m,-0.0012051801369908249,0.007020028954807912,-0.00022844605623434405,0.013120856142108082
dist_nearest_cafe_casino_m,0.00022699117665167577,0.005058839457435575,0.0007397715840638299,0.013033884185794013
hungry,-8.665137073850501e-06,0.005708895763034452,-0.0012626306346496846,0.012850725616245673
shared_showers,0.0035259757396162656,0.012620709251482058,0.0,0.0
amenity_police_within_2km,0.000652076775421084,0.005264240992613842,0.0010934315342322962,0.012396183845171247
dist_nearest_language_school_m,0.00014019864534755286,0.002304996107979031,0.0006605892595172519,0.012345828186464654
amenity_bar_within_5km,0.0013128411116219894,0.012299602666200412,-9.719199813540493e-05,0.0032575246347817956
amenity_doctors_within_5km,0.0,0.0,0.00039943928223612805,0.012236452699486878
amenity_fuel_within_2km,-0.0004200873617008019,0.0025628590783413315,0.0010416393577986724,0.012189667105808093
conflict_strategic_developments_within_5km,0.0,0.0,0.0018697372799597657,0.012156243393038772
relationship_te,0.001270931192664989,0.012039164726774904,-0.0005914188301665642,0.009392727554063566
adult_distress_number,0.0006717491495136186,0.007574641329449063,0.000361338008185413,0.011535666962722575
dist_nearest_place_of_worship_m,-0.001377741234904974,0.009693125436214527,0.0003038671121026658,0.011460815815428056
dist_nearest_bicycle_parking_m,-0.0014988721933012355,0.006156371673050738,0.0009000009921857767,0.011357207234211842
dist_nearest_college_m,0.0009609176854247579,0.01024711961248434,0.00017805826457198168,0.011260672767719183
dist_nearest_school_college_m,0.0,0.0,0.0018434060053197567,0.011259405003803114
displaced_again,0.0,0.0,-0.000849498818598277,0.011140929816205045
medical_exp_camp,-0.0008107581165135419,0.011041196792676575,0.0,0.0
dist_nearest_public_bath_m,0.0017926357883755253,0.010687873389202353,-0.00262783367986431,0.010038567808686042
health_issue_none,0.0004040040561546438,0.0014378767495521407,0.00012421732662126056,0.010652445635162804
amenity_place_of_worship_within_2km,0.00013264263106574231,0.002402699352455007,0.0010132878358813204,0.010468453424911718
difficulty_seeing,0.0,0.0,0.0018358268670163522,0.010335411764835871
dist_nearest_fuel_m,-0.0005225883074665039,0.0039502397310266805,0.0009684367283364379,0.010186898528564685
amenity_restaurant_within_2km,0.0,0.0,0.004227105115118702,0.009526217056919297
amenity_place_of_worship_within_5km,0.0005794283768441,0.0025358114410750933,-0.0003008054845609657,0.009285201480767936
conflict_violence_against_civilians_within_5km,0.0,0.0,0.0011348254061825246,0.009011661982237549
dist_nearest_cafe_restaurant_m,0.0,0.0,0.0012244484660939624,0.008845091658681761
conflict_battles_within_5km,0.0,0.0,-0.00026235451278812356,0.008623256439892703
dist_nearest_university_m,0.0,0.0,0.0007768542582414139,0.008058042878075506
dist_nearest_delal_police_m,0.0,0.0,-0.0005160274419890902,0.00764241697729851
amenity_library_within_5km,0.0,0.0,-0.0011469038933109067,0.0072449683070018945
dist_nearest_cafe_m,0.00022796230116218315,0.0048050231477070994,-0.00040995768341243197,0.0071342718230000286
sufficient_water_drinking,0.0004722296910594557,0.001195990193637603,-0.0011050843393395312,0.007089215950248764
amenity_clinic_within_2km,0.0,0.0,-0.0008403965642165574,0.006843014290584844
dist_nearest_fast_food_m,0.00011769466270184368,0.004607603709674988,0.0008170419948807729,0.006836079462157233
amenity_fuel_within_5km,0.0005312198232262185,0.003535901374592571,0.0012721291337629969,0.0067478071915462534
dist_nearest_parking_entrance_m,-7.934837172104282e-05,0.0023116424879568425,0.00033909433547353016,0.006728154493072176
dist_nearest_taxi_m,0.0009661251824411972,0.006722445504260483,0.0004952323064095133,0.0061701487116624515
amenity_pharmacy_within_2km,0.0,0.0,-0.0017589323783835887,0.006667824373066741
amenity_restaurant_within_5km,0.0,0.0,0.001860678465203615,0.006576832567396282
amenity_police_within_5km,0.00044686686975698245,0.006463464889386437,0.0006471520300493823,0.006191320084501061
amenity_school_within_2km,-0.00046035778412782994,0.0012619862484173304,0.0002513538964665924,0.006448908269744339
amenity_cafe_within_2km,9.263103463397193e-05,0.0011571160179237492,0.00012205667063129537,0.006369023562157125
dist_nearest_pharmacy_m,-0.00027472830396829743,0.0041857250609463005,0.001475023558008128,0.006129799635565201
amenity_parking_within_2km,0.0,0.0,0.0015413280252023925,0.00612243139635504
access_soap,0.0013717024366506983,0.005510981927832601,-0.002913247256058215,0.004815895977723829
amenity_parking_within_5km,-0.00045260360209739,0.0016232779462247013,-0.0005547017055041089,0.005507762936189455
exp_total_log,-0.0005115768281308172,0.0012964226341225335,0.001662848344596792,0.005419651338628852
conflict_protests_within_5km,0.0,0.0,0.0009154633795108643,0.005392478909267853
amenity_doctors_within_2km,0.0,0.0,0.00018051395164655383,0.0053028422639693805
amenity_hospital_within_2km,0.0,0.0,0.0014108025503089085,0.0052496379839703025
amenity_pharmacy_within_5km,-0.00042765858343787346,0.004453539212683166,0.0003820516791146434,0.005207479550596093
amenity_hospital_within_5km,0.00040548321797979263,0.005137893426575298,-0.00028382208395819053,0.002600587468201202
conflict_riots_within_5km,0.0,0.0,0.00040615038153982256,0.005016133041363476
amenity_kindergarten_within_2km,0.00038476586730214055,0.0013652275342580348,-0.00117516764685897,0.004925838824163414
amenity_college_within_2km,0.0,0.0,0.0016247391140875287,0.004883441395817429
amenity_shelter_within_5km,0.0,0.0,0.0004843863005103374,0.004663058637159358
amenity_fast_food_within_2km,0.0,0.0,-0.0019339479322053705,0.0044624194295664775
amenity_kindergarten_within_5km,0.0,0.0,0.0008406152443470362,0.004266302843982019
health_issue,0.0,0.0,-0.00010854108279879349,0.004194807158227045
amenity_bus_station_within_5km,0.0,0.0,0.0009312514863694898,0.004102699855830639
amenity_dentist_within_2km,0.0,0.0,6.946469646557991e-05,0.004101313741475574
hh_member_distress,-0.0010645806320121066,0.004043215693755057,0.00035095431828506806,0.0013677360642161522
amenity_fast_food_within_5km,0.0,0.0,-0.0005801954625851496,0.0036981458694628115
dist_nearest_fuel_atm_m,0.0,0.0,4.009304736116483e-05,0.003669779251403992
dist_nearest_school_ground_m,0.0,0.0,-0.0004850896592371951,0.0036627338980871884
amenity_university_within_5km,0.0,0.0,0.0009360555349764733,0.003504016574532324
amenity_fire_station_within_5km,0.0,0.0,0.0005978296787851022,0.003272165675683297
amenity_shelter_within_2km,0.0,0.0,0.0013075405265432845,0.0032687833651487007
amenity_dentist_within_5km,0.0,0.0,0.0015742950932560796,0.0032484468467538514
amenity_bank_within_2km,0.0,0.0,0.0001342741426366542,0.0030259904110470338
amenity_university_within_2km,0.0,0.0,7.083508572601601e-06,0.0028037591382212104
amenity_social_facility_within_5km,0.0,0.0,-0.00018955712409925849,0.0027225771285704957
amenity_college_within_5km,0.0,0.0,0.0005623997636772408,0.002701854957978378
amenity_bank_within_5km,0.0,0.0,-2.521230489095419e-05,0.002642563321521534
not_residing_seek_employment,0.00053417285343354,0.001761557721843744,-0.000719501931547562,0.002605614682943508
dist_nearest_clinic_hospital_m,0.0,0.0,-0.0001316355503826247,0.002469535253859722
amenity_cafe_within_5km,-0.00019059759503267014,0.0020032707327095165,0.00019602310873709453,0.002442356690493752
amenity_community_centre_within_5km,0.0,0.0,-0.00014870898407652635,0.0023558453600562835
calc_separated,0.0,0.0,-0.0010674018988688493,0.0022963005208612754
amenity_atm_within_2km,0.0,0.0,0.0002209865251962429,0.0022225557479377653
amenity_community_centre_within_2km,-7.27234053888183e-05,0.0013556506141876375,0.0001418273072105619,0.002164838130732714
amenity_library_within_2km,0.0,0.0,-0.00023806902601441695,0.0020998779380735485
amenity_childcare_within_2km,-0.00034605375328737917,0.0018733035208148207,-2.6260357824641553e-05,0.0011216692456014667
amenity_bar_within_2km,0.0,0.0,-1.624378187643005e-05,0.0018556956725262542
amenity_internet_cafe_within_5km,0.0,0.0,8.448611752146045e-05,0.0016630553601116656
dist_nearest_ice_cream_cafe_m,0.0,0.0,0.0006852307304371782,0.001558911258860716
amenity_bus_station_within_2km,0.0,0.0,-0.0001595262121326849,0.0015304316401633644
amenity_atm_within_5km,0.0,0.0,9.938193591555497e-05,0.0015248188315793569
amenity_pub_within_2km,0.0,0.0,0.000616902696589929,0.0013653731218378202
amenity_fire_station_within_2km,0.0,0.0,-5.2787675804056245e-05,0.001319546725370651
amenity_cinema_within_2km,0.0,0.0,0.0005792191149836379,0.0010015910411490284
amenity_social_facility_within_2km,0.0,0.0,-0.00022743467561827516,0.0008834396832507363
amenity_childcare_within_5km,0.0,0.0,-4.4930157444562974e-05,0.0007502573849930009
amenity_taxi_within_2km,0.0,0.0,-0.00014782644500015813,0.00070707638098584
amenity_parking_space_within_2km,0.0,0.0,-3.949772422425931e-05,0.0006643829381326223
amenity_cinema_within_5km,0.0,0.0,-5.572194109433025e-05,0.0005586201810649669
health_issue_communicable,0.0,0.0,-0.00017521135907638022,0.0005410692449021435
amenity_parking_space_within_5km,0.0,0.0,0.00013144562395633766,0.0005214141577859457
amenity_parking_entrance_within_2km,0.0,0.0,-0.00015858927585651707,0.0005162188297929351
not_residing_married,0.0,0.0,9.998128908931411e-05,0.0004926092971028568
amenity_taxi_within_5km,0.0,0.0,-0.0002741388230066998,0.0004454856700362318
amenity_internet_cafe_within_2km,0.0,0.0,-1.795434661174236e-05,0.0003095463642008792
amenity_driving_school_within_5km,0.0,0.0,6.737896120301675e-05,0.00019872495615962896
amenity_driving_school_within_2km,0.0,0.0,-3.971981005907917e-05,0.00017298714738110674
not_residing_missing,0.0,0.0,-6.101637432515492e-05,0.00015956705381802496
amenity_townhall_within_5km,0.0,0.0,-4.147570579577215e-05,0.00015013271414279067
amenity_motorcycle_parking_within_5km,0.0,0.0,-4.718233513668052e-05,9.646361312819982e-05
amenity_bicycle_parking_within_5km,0.0,0.0,-9.002165640976903e-06,6.978839696903711e-05
not_residing_armed_actors,0.0,0.0,-3.958628805840712e-06,4.44702640944392e-05
amenity_refugee_site_within_5km,0.0,0.0,-1.0999908228625087e-05,3.315992992868735e-05
encl_iss_leaks_light_rain,0.0,0.0,0.0,0.0
not_residing_kidnapped,0.0,0.0,0.0,0.0
health_issue_conflict_related,0.0,0.0,0.0,0.0
actively_seek_work,0.0,0.0,0.0,0.0
in_camp,0.0,0.0,0.0,0.0
r_n_a_school_not_safe,0.0,0.0,0.0,0.0
r_n_a_cannot_affort_school_expen,0.0,0.0,0.0,0.0
r_n_a_distance_no_resources,0.0,0.0,0.0,0.0
not_residing_study,0.0,0.0,0.0,0.0
not_residing_detained,0.0,0.0,0.0,0.0
encl_iss_limited_ventilation,0.0,0.0,0.0,0.0
type_assistance_food,0.0,0.0,0.0,0.0
health_needs_consult,0.0,0.0,0.0,0.0
health_needs_trauma,0.0,0.0,0.0,0.0
type_assistance_cash,0.0,0.0,0.0,0.0
pri_live_irregular_employment,0.0,0.0,0.0,0.0
pri_live_regular_employment,0.0,0.0,0.0,0.0
handwashing_facility,0.0,0.0,0.0,0.0
amenity_ice_cream_cafe_within_5km,0.0,0.0,0.0,0.0
amenity_townhall_within_2km,0.0,0.0,0.0,0.0
amenity_motorcycle_parking_within_2km,0.0,0.0,0.0,0.0
amenity_bicycle_parking_within_2km,0.0,0.0,0.0,0.0
amenity_music_school_within_5km,0.0,0.0,0.0,0.0
amenity_clinic_hospital_within_5km,0.0,0.0,0.0,0.0
amenity_animal_shelter_within_5km,0.0,0.0,0.0,0.0
amenity_pharmacy_doctors_within_5km,0.0,0.0,0.0,0.0
amenity_public_bookcase_within_5km,0.0,0.0,0.0,0.0
amenity_delal_police_within_5km,0.0,0.0,0.0,0.0
amenity_school_college_within_5km,0.0,0.0,0.0,0.0
amenity_cafe_restaurant_within_5km,0.0,0.0,0.0,0.0
amenity_fuel_atm_within_5km,0.0,0.0,0.0,0.0
amenity_cafe_casino_within_5km,0.0,0.0,0.0,0.0
amenity_parking_bus_station_within_5km,0.0,0.0,0.0,0.0
amenity_school_ground_within_5km,0.0,0.0,0.0,0.0
amenity_clinic_doctors_within_5km,0.0,0.0,0.0,0.0
amenity_prep_school_within_5km,0.0,0.0,0.0,0.0
amenity_language_school_within_5km,0.0,0.0,0.0,0.0
amenity_public_bath_within_5km,0.0,0.0,0.0,0.0
amenity_parking_entrance_within_5km,0.0,0.0,0.0,0.0
amenity_prep_school_within_2km,0.0,0.0,0.0,0.0
amenity_animal_shelter_within_2km,0.0,0.0,0.0,0.0
amenity_music_school_within_2km,0.0,0.0,0.0,0.0
amenity_ice_cream_cafe_within_2km,0.0,0.0,0.0,0.0
amenity_delal_police_within_2km,0.0,0.0,0.0,0.0
dist_nearest_music_school_m,0.0,0.0,0.0,0.0
amenity_public_building_within_5km,0.0,0.0,0.0,0.0
amenity_public_bath_within_2km,0.0,0.0,0.0,0.0
camp_name,0.0,0.0,0.0,0.0
